"die Möbel (Pl.)","die Möbel (Pl.)",
"das Bett, -en",
"das Bild, -er",
"die Lampe, -n",
"der Schrank, -̈e",
"der Sessel, -",
"das Sofa, -s; die Couch, -en",
"der Stuhl, -̈e",
"der Teppich, -e",
"der Tisch, -e",
"groß",
"hässlich",
"klein",
"kurz",
"lang",
"leicht",
"modern",
"praktisch",
"(nicht)  schlecht",
"schön",
"schwer",
"sehr",
"zu (groß/klein/...) ",
"der Euro, -s",
"der Cent, -s",
"der Preis, -e",
"das Angebot, -e",
"das Sonderangebot",
"kosten",
"dasmacht",
"günstig/billig",
"teuer",
"die Hilfe, -n",
"das Zimmer, -",
"brauchen",
"finden",
"sagen",
"nur",
"wirklich",
,
"мебель",
"кровать",
"картина",
"лампа",
"шкаф",
"кресло",
"диван",
"стул",
"ковер",
"стол",
"большой",
"уродливый/страшный",
"маленький",
"короткий",
"длинный",
"легкий",
"современный",
"практичный",
"(не) плохой",
"красивый",
"тяжелый/сложный",
"очень",
"слишком большой / маленький",
"евро",
"цент",
"цена",
"предложение",
"скидочное предложение",
"стоит",
"итого",
"дешевый",
"дорогой",
"помощь",
"комната",
"нуждаться",
"находить",
"говорить/сказать",
"только (всего лишь)",
"на самом деле",
,
"мебел",
"кат, рахти хоб",
"расм, лавҳа",
"чароғ",
"ҷевон",
"курсӣ",
"диван, нимкати мулоим",
"курсӣ",
"қолин",
"миз",
"калон",
"баднамо, маслук, даҳшатнок",
"хурд",
"кӯтоҳ",
"дароз",
"сабук",
"замонавӣ, муосир",
"қулай",
"бад (не)",
"зебо",
"мураккаб/вазнин",
"бисёр/зиёд",
"аз ҳад, бениҳоят калон/майда",
"евро",
"сент",
"нарх/арзиш",
"пешниҳод",
"пешниҳоди тахфифӣ",
"меистад (нарх)",
"ҳамагӣ",
"арзон",
"қимат/гарон",
"кӯмак",
"ӯтоқ",
"муҳтоҷ",
"ёфтан",
"гуфтан/гап задан",
"фақат/танҳо",
"дар ҳақиқат",
